Chrom,WindowStart,WindowStop,SNPcount,MeanY,Wstat,lengths,SigSNPs
VZST01000002.1,745550,746150,11,0.201243321818182,11.0174982158011,601,2
VZST01000005.1,1157950,1158250,8,0.19696619,7.09735009695976,301,2
VZST01000007.1,334450,334650,11,0.246834782727273,11.1527317538435,201,2
VZST01000007.1,1519650,1519950,12,0.19668117,8.66399390513932,301,3
VZST01000008.1,465250,465750,9,0.16092828,5.88461397334159,501,2
VZST01000014.1,333950,334550,14,0.211787894285714,10.4099079104598,601,3
VZST01000014.1,867550,868250,18,0.189502666666667,10.1729537558619,701,2
VZST01000018.1,1736550,1737950,37,0.219261785135135,20.8335239141366,1401,3
VZST01000021.1,608250,609150,13,0.339009153846154,18.7726866277097,901,3
VZST01000021.1,609350,609750,8,0.2446967125,9.94250180340924,401,2
VZST01000024.1,496950,500050,23,0.197319799130435,13.9733224521263,3101,2
VZST01000032.1,263350,267150,50,0.1158158556,9.57560336368224,3801,3
VZST01000032.1,976850,982950,122,0.115639508196721,14.9203688434936,6101,2
VZST01000047.1,433650,434950,33,0.146909819090909,9.51643757459397,1301,4
VZST01000052.1,876650,877650,10,0.194204172,8.16134596547711,1001,2
VZST01000055.1,429250,429750,12,0.201075134166667,9.27858876854178,501,3
VZST01000055.1,452150,452750,16,0.144590835,6.7829382551085,601,2
VZST01000055.1,454650,455150,20,0.2044969065,12.2448551677214,501,2
VZST01000055.1,457250,458450,23,0.257847466086957,17.5828257345437,1201,2
VZST01000064.1,418450,420950,17,0.156204724117647,8.66159970332965,2501,2
VZST01000070.1,255750,258250,28,0.172237866785714,13.2664061626043,2501,2
VZST01000074.1,1068150,1104650,73,0.0858605332876712,7.78563176122599,36501,2
VZST01000077.1,570250,571050,17,0.244333295882353,13.4672232468476,801,3
VZST01000077.1,997650,998850,25,0.2199511416,14.2849057280413,1201,2
VZST01000078.1,649650,650250,16,0.273765454375,14.8341076900809,601,2
VZST01000083.1,773650,775950,11,0.189367231818182,9.1746301872838,2301,3
VZST01000088.1,442950,444850,21,0.274964350952381,18.3895594976942,1901,3
VZST01000092.1,528950,530650,28,0.100340555,5.27393928751648,1701,2
VZST01000096.1,923750,924550,8,0.2240676025,9.5273675161344,801,2
VZST01000098.1,947050,955150,60,0.108731864833333,10.8045908152637,8101,2
VZST01000110.1,616350,620050,63,0.321707498253968,21.6100641633176,3701,13
VZST01000120.1,329550,330750,17,0.269484267647059,16.7599788387487,1201,4
VZST01000124.1,1049950,1050750,5,0.21393497,5.7384697693502,801,2
VZST01000130.1,257250,260850,49,0.137448541020408,11.760693698325,3601,2
VZST01000135.1,315350,315850,16,0.2412198275,12.8654437025706,501,3
VZST01000145.1,294150,296350,31,0.123855406451613,6.71820274351913,2201,2
VZST01000159.1,355950,372150,146,0.0917852659589041,8.7168249772019,16201,3
VZST01000178.1,266250,267650,33,0.238819962121212,19.8872599798338,1401,3
VZST01000185.1,756450,757250,11,0.347338512727273,16.2051338198151,801,3
VZST01000198.1,575550,576050,22,0.156437828181818,7.72131549144182,501,2
VZST01000236.1,163050,163750,26,0.149667702692308,8.85146198329824,701,3
VZST01000244.1,283150,283950,11,0.364323514545455,18.7997669304848,801,4
VZST01000244.1,551350,552050,9,0.181132866666667,7.23333229296033,701,2
VZST01000250.1,54150,132150,444,0.0742203473873874,4.37713843544335,78001,3
VZST01000252.1,475850,476350,9,0.401174976666667,17.5125224720417,501,2
VZST01000252.1,476750,477250,18,0.215668205555556,11.6706554649507,501,2
VZST01000259.1,160750,160950,17,0.156291453529412,7.83220123885759,201,3
VZST01000276.1,269050,269350,5,0.190769966,4.98994555673088,301,2
VZST01000280.1,348350,348750,13,0.212660233076923,10.0019077323645,401,4
VZST01000289.1,452850,466350,48,0.0777151089583333,2.30864689573044,13501,2
VZST01000328.1,501550,502050,19,0.210164414736842,12.0170641844287,501,2
VZST01000334.1,398950,400350,14,0.211363227857143,8.95242217245736,1401,2
VZST01000336.1,557850,558350,12,0.184922093333333,7.70872012666186,501,2
VZST01000349.1,293350,293650,12,0.243804653333333,12.0382362759825,301,2
VZST01000349.1,299250,299850,21,0.139480892380952,7.39020131137781,601,2
VZST01000359.1,552550,552750,10,0.132525391,4.12791532379523,201,2
VZST01000366.1,167550,168850,29,0.210044172068966,16.5502626701923,1301,5
VZST01000370.1,47950,71450,178,0.0906990532022472,11.8061905054788,23501,2
VZST01000405.1,390150,390750,27,0.15375178,8.8888734974364,601,2
VZST01000408.1,502850,503450,22,0.201696081818182,11.7811853892563,601,3
VZST01000418.1,152350,159850,76,0.151611116973684,9.99485603958527,7501,2
VZST01000434.1,431750,435150,52,0.185790277115385,16.5755702966785,3401,3
VZST01000440.1,184050,186050,34,0.276313266470588,22.4837011082794,2001,7
VZST01000471.1,122250,122950,16,0.4237054075,23.5963441657937,701,2
VZST01000478.1,43150,44450,30,0.146057986333333,10.1776032353566,1301,2
VZST01000479.1,518150,518550,12,0.328824703333333,16.8714792546898,401,4
VZST01000486.1,199350,200250,13,0.240463034615385,12.2907172697572,901,3
VZST01000489.1,318150,318850,26,0.0768721676923077,2.7254228398817,701,2
VZST01000500.1,351150,353650,42,0.12850056047619,8.85387165083259,2501,2
VZST01000518.1,401250,401650,11,0.208937399090909,9.29403922050296,401,2
VZST01000527.1,258450,259450,9,0.254251737777778,10.2373399483559,1001,2
VZST01000542.1,729350,729650,9,0.240220682222222,8.60893844082137,301,2
VZST01000549.1,339050,349450,86,0.0888864541860465,7.356593383018,10401,2
VZST01000555.1,311850,312250,12,0.3261439475,9.11607993281245,401,2
VZST01000555.1,316550,317150,9,0.319828112222222,7.69451432989557,601,2
VZST01000555.1,319150,319650,6,0.283422326666667,5.34011228962588,501,2
VZST01000555.1,324550,325750,18,0.236833080555556,7.16040520647658,1201,3
VZST01000555.1,328250,328750,8,0.3966072525,9.54950895748956,501,2
VZST01000555.1,330750,331150,9,0.245054411111111,5.32382695354303,401,2
VZST01000555.1,335850,336550,6,0.290543471666667,5.52445654517151,701,2
VZST01000555.1,337650,338150,9,0.217714227777778,4.4570111274923,501,2
VZST01000572.1,319650,320750,19,0.356990606842105,23.4669530495724,1101,2
VZST01000574.1,85850,86850,12,0.27500279,11.0305961333122,1001,2
VZST01000574.1,89550,90050,6,0.470550826666667,14.7649412872326,501,2
VZST01000575.1,417050,417650,8,0.29223222625,10.9253767602094,601,2
VZST01000575.1,419850,420150,12,0.1705778425,6.609937312465,301,3
VZST01000586.1,96450,96950,10,0.26769474,11.5346517964624,501,2
VZST01000586.1,315850,316450,14,0.180181082142857,8.11430323220904,601,2
VZST01000587.1,264850,267950,33,0.147150255151515,10.5053830564797,3101,3
VZST01000608.1,426750,429050,26,0.106914793076923,5.04882485290312,2301,2
VZST01000611.1,277850,278550,9,0.236306753333333,9.93872304584227,701,2
VZST01000615.1,322950,323250,12,0.167916885,6.82728238514253,301,2
VZST01000617.1,77950,78650,8,0.3287709075,14.046199008817,701,3
VZST01000631.1,216350,217050,11,0.286085930909091,10.9077206193924,701,2
VZST01000631.1,230650,231350,16,0.16342846625,6.21082215880731,701,3
VZST01000648.1,348450,349650,8,0.23081969,8.83578241225554,1201,2
VZST01000661.1,26150,27050,22,0.0892069131818182,4.06001157681788,901,2
VZST01000700.1,36450,36950,23,0.24968054173913,16.3444313411501,501,2
VZST01000700.1,442850,443250,19,0.138801444736842,6.55439651848559,401,3
VZST01000776.1,392650,393150,7,0.243489397142857,7.87411988047719,501,2
VZST01000811.1,362050,362650,15,0.354429071333333,16.191544308476,601,2
VZST01000811.1,375550,376050,9,0.21019788,6.46416962445614,501,3
VZST01000812.1,23750,24450,8,0.27578707375,8.74088594147462,701,2
VZST01000822.1,184050,220750,243,0.089328288436214,10.3728575667254,36701,2
VZST01000824.1,11350,12250,14,0.139096713571429,7.02799566895797,901,2
VZST01000834.1,233350,233850,13,0.164371003846154,5.76055288133035,501,2
VZST01000834.1,338450,340050,20,0.1622301275,7.00176884873567,1601,2
VZST01000840.1,189750,190450,10,0.231561222,8.30360776486544,701,2
VZST01000840.1,190950,191850,23,0.288802613913043,16.6025869349409,901,2
VZST01000847.1,72550,80750,152,0.163861497697368,21.4091815451012,8201,4
VZST01000869.1,171350,171550,13,0.150729491538462,6.10430269843755,201,2
VZST01000893.1,154250,154650,17,0.187444418235294,8.87838114036672,401,3
VZST01000898.1,302350,302950,14,0.308923072857143,15.0688223933454,601,5
VZST01000901.1,166750,167150,8,0.3533861975,12.9822120281921,401,2
VZST01000901.1,168950,169550,18,0.130336961111111,5.15610209186632,601,2
VZST01000901.1,259650,260050,11,0.264148199090909,10.7451614911131,401,2
VZST01000909.1,14650,20450,86,0.108896500348837,7.81456313548466,5801,2
VZST01000909.1,28550,34450,34,0.169952024117647,10.3715397025311,5901,3
VZST01000917.1,228150,229050,29,0.156571365517241,9.86888533992192,901,2
VZST01000953.1,4550,5450,9,0.20293495,8.07135173730299,901,2
VZST01000987.1,355050,355750,14,0.16344897,6.51286733664174,701,2
VZST01000997.1,283650,288150,31,0.112481734516129,3.64448759937438,4501,2
VZST01000997.1,303650,308150,48,0.175380044583333,10.2184505461276,4501,2
VZST01001024.1,58050,58450,47,0.0995186123404255,4.55689871186271,401,2
VZST01001037.1,148250,148450,10,0.163996153,6.11017907914332,201,2
VZST01001051.1,232250,232550,13,0.481406358461538,13.4127698101294,301,2
VZST01001051.1,258650,258950,7,0.322617905714286,5.85849827872102,301,3
VZST01001051.1,262050,262450,8,0.35920240125,7.24422604521869,401,4
VZST01001051.1,264350,264550,5,0.349845586,5.52866389809662,201,2
VZST01001051.1,271350,271650,12,0.3268697925,7.81024384913348,301,6
VZST01001055.1,228350,229850,71,0.0959929704225352,6.40560596255009,1501,2
VZST01001063.1,172750,173450,16,0.232490950625,9.24148078886289,701,4
VZST01001063.1,174150,174850,21,0.239054245238095,10.995787759686,701,5
VZST01001080.1,247550,247950,9,0.232830652222222,9.09271663464906,401,2
VZST01001112.1,44250,44750,20,0.1649392785,8.53331839840384,501,3
VZST01001146.1,178950,179150,11,0.185127840909091,6.4713173155749,201,2
VZST01001158.1,46350,50350,60,0.0700142995,2.9755158123647,4001,2
VZST01001170.1,77450,77850,11,0.345210294545455,15.2820129172694,401,4
VZST01001173.1,101850,102250,15,0.170213387333333,7.58803339122224,401,2
VZST01001197.1,47950,48450,9,0.289017992222222,11.6312983543602,501,2
VZST01001199.1,53450,54550,15,0.252894019333333,10.5534589580878,1101,2
VZST01001204.1,15250,15450,15,0.253958428,12.3899456947282,201,2
VZST01001211.1,105450,106350,53,0.0817732673584906,4.10133964833857,901,2
VZST01001216.1,45650,46650,21,0.236763569047619,15.28831483413,1001,2
VZST01001264.1,169550,169950,9,0.225954656666667,8.073870252602,401,2
VZST01001273.1,25550,26650,20,0.2265628675,14.048229967397,1101,2
VZST01001328.1,83750,83950,14,0.22680457,11.0635133523246,201,3
VZST01001333.1,34150,34450,15,0.12495082,4.53258933879757,301,2
VZST01001360.1,64650,69750,29,0.117922277241379,6.07147288027634,5101,2
VZST01001384.1,14650,15150,5,0.54975647,15.3720891730786,501,4
VZST01001452.1,248150,248450,8,0.19903210125,7.12243258207645,301,2
VZST01001453.1,1150,1950,16,0.164278709375,7.15717224569783,801,2
VZST01001488.1,87750,88050,10,0.264800511,10.6575977853285,301,2
VZST01001488.1,88050,88350,11,0.254267409090909,10.6213400860157,301,2
VZST01001491.1,66650,66750,8,0.16391280875,5.06275122893806,101,2
VZST01001531.1,91950,95850,10,0.184976585,7.85715867543291,3901,2
VZST01001537.1,49550,50250,16,0.27399168125,7.43748886217483,701,3
VZST01001537.1,54950,55250,11,0.339788974545455,8.29989567295956,301,2
VZST01001552.1,80950,81950,12,0.112501945833333,3.96081401129846,1001,2
VZST01001657.1,54950,55450,24,0.192411173333333,7.66823213638218,501,3
VZST01001707.1,82950,83450,10,0.217921564,7.91587363544814,501,2
VZST01001708.1,1650,2050,7,0.341695191428571,7.26593930302128,401,2
VZST01001714.1,43750,43950,8,0.26938913125,8.8571932458324,201,3
VZST01001714.1,116350,116550,9,0.28832412,10.2313921464145,201,2
VZST01001730.1,79350,87650,115,0.13058292426087,8.79190369552479,8301,2
VZST01001744.1,114850,115550,12,0.258935155833333,8.56097821955017,701,3
VZST01001867.1,146750,146950,15,0.092186748,2.36090068190715,201,2
VZST01001898.1,4850,5050,12,0.2797506925,10.7783615427904,201,3
VZST01001901.1,42850,43150,29,0.357557957586207,22.3073775642457,301,9
VZST01001940.1,56350,56750,32,0.1208796721875,5.74775494448856,401,2
VZST01001968.1,12950,13150,13,0.207083996153846,9.45740997387888,201,3
VZST01002023.1,63750,64550,20,0.1353431765,7.67383856282724,801,2
VZST01002151.1,51450,58150,47,0.122253954255319,6.31416961006461,6701,2
VZST01002169.1,64350,64750,12,0.33267612,14.4809663037,401,3
VZST01002310.1,13650,13850,11,0.181342330909091,7.01635518505091,201,4
VZST01002347.1,3950,4350,24,0.0841214445833333,2.29841999892098,401,2
VZST01002358.1,137950,138050,8,0.30314903625,10.2948895300452,101,2
VZST01002364.1,59950,60750,27,0.298436734444444,12.5477627193472,801,5
VZST01002403.1,90650,91550,31,0.155672289354839,7.52168015948448,901,2
VZST01002428.1,55750,56150,7,0.281946451428571,4.721621627364,401,2
VZST01002508.1,50850,51550,7,0.471718498571429,11.234357646872,701,2
VZST01002566.1,45550,45850,7,0.542010322857143,15.7042995751734,301,2
VZST01002770.1,13650,14050,14,0.21386834,9.32995689290467,401,2
VZST01002894.1,1350,1750,14,0.167926017857143,8.13700765746621,401,4
VZST01002922.1,23750,38150,167,0.0797113818562874,4.85089826466745,14401,3
VZST01003122.1,40150,40350,16,0.1362793475,5.05775367025139,201,2
VZST01003198.1,16750,17250,23,0.209030264347826,11.8205882649901,501,5
VZST01003239.1,44650,44850,13,0.167075463076923,6.72159729073227,201,2
VZST01003284.1,11550,11750,7,0.312326908571429,10.906170034212,201,2
VZST01003385.1,27650,27750,13,0.343120729230769,13.7194253843743,101,7
VZST01003413.1,118250,118750,24,0.0994738954166667,3.40324171971355,501,2
VZST01003417.1,18550,19750,63,0.0801933292063492,2.6666205711922,1201,2
VZST01003444.1,37950,50450,285,0.121650268315789,7.16996281661823,12501,3
VZST01003583.1,22250,22450,11,0.167149264545455,5.96157809273927,201,2
VZST01003596.1,3350,3850,16,0.26739203,14.7308472063621,501,2
VZST01003608.1,36350,36950,15,0.143302839333333,6.31896320392754,601,2
VZST01003618.1,59150,59350,10,0.206477516,6.14132512424168,201,2
VZST01003653.1,23350,23750,23,0.118515615652174,2.4931036285701,401,2
VZST01003715.1,193,550,23,0.108812891304348,3.51333076993873,358,2
VZST01004063.1,6350,6950,22,0.186697118181818,6.24697329568553,601,3
VZST01004581.1,26850,31363,38,0.0795047357894737,-0.11401370010854,4514,2
VZST01004696.1,72650,72950,17,0.136112041764706,6.30640530074492,301,2
VZST01004781.1,13050,13250,18,0.0940484422222222,2.35247546641375,201,2
VZST01005478.1,14850,15050,11,0.188236171818182,3.99716169706801,201,2
VZST01006764.1,850,1150,14,0.142925700714286,5.17996959765138,301,2
VZST01006785.1,27450,27950,18,0.101918427777778,3.82022931843728,501,2
VZST01007118.1,16850,17050,5,0.179544588,5.24155534051543,201,2
VZST01007413.1,5050,5650,5,0.428971552,4.95742089145049,601,2
VZST01008197.1,7250,7550,23,0.145787360434783,4.98812551607655,301,3
VZST01008312.1,2450,7250,59,0.0810744725423729,0.803153598408514,4801,2
VZST01008413.1,101,1650,32,0.427857600625,7.46598791233304,1550,15
VZST01008413.1,1650,2450,15,0.293071122666667,1.85257035176881,801,2
VZST01008413.1,2450,4950,64,0.167742384375,-2.43283318690689,2501,2
VZST01008413.1,4950,6050,24,0.2669255925,1.54368461129661,1101,2
VZST01008413.1,10150,11950,41,0.263910828536585,1.89712998958238,1801,2
VZST01008778.1,10250,10650,17,0.173959523529412,6.76101889153115,401,3
VZST01008831.1,1550,1850,5,0.338135904,7.4437932264737,301,3
VZST01010327.1,1450,2650,69,0.058417991884058,0.121827441052881,1201,2
VZST01010700.1,750,850,7,0.211664507142857,5.80770096068436,101,2
VZST01011616.1,2050,2250,20,0.151060231,3.24757778446284,201,2
VZST01012116.1,3150,3450,18,0.113458062222222,1.53466279029987,301,3
VZST01012551.1,168350,168550,11,0.380415067272727,16.5295536236046,201,2
VZST01013781.1,3150,3350,6,0.250657598333333,5.64029758535234,201,2
VZST01015527.1,2450,2550,3,0.490625356666667,8.01321697969552,101,2
VZST01016737.1,1350,1650,10,0.231047736,4.86392749529831,301,2
VZST01016961.1,850,1050,25,0.4715993192,8.61734204626604,201,6
VZST01017224.1,1250,1350,3,0.425952226666667,4.66029782451869,101,2
VZST01026253.1,239,550,48,0.144845782708333,1.99536415725585,312,2
VZST01029144.1,650,750,7,0.309025805714286,3.64877624934971,101,2
